Name;Qty;Edition
Aesi, Tyrant of Gyre Strait;1;CMR
Acidic Slime;1;CMR
Arcane Denial;1;CMR
Avenger of Zendikar;1;CMR
Beast Within;1;C20
Blighted Woodland;1;CMR
Coiling Oracle;1;CMR
Command Tower;1;CMR
Compulsive Research;1;CMR
Coral Atoll;1;CMR
Counterspell;1;6ED
Cultivate;1;PLST
Elder Deep-Fiend;1;CMR
Eternal Witness;1;CMR
Evolving Wilds;1;C19
Explore;1;CMR
Fact or Fiction;1;C19
Fathom Mage;1;CMR
Forest;15;IKO
Growth Spiral;1;RNA
Harmonize;1;C19
Into the Roil;1;ZNR
Ior Ruin Expedition;1;CMR
Island;15;IKO
Jungle Basin;1;CMR
Khalni Heart Expedition;1;CMR
Kodama's Reach;1;C20
Meloku the Clouded Mirror;1;CMR
Memorial to Genius;1;CMR
Meteor Golem;1;CMR
Molimo, Maro-Sorcerer;1;CMR
Mulldrifter;1;C20
Murkfiend Liege;1;CMR
Nezahal, Primal Tide;1;CMR
Peel from Reality;1;RAV
Rampaging Baloths;1;ZNC
Rampant Growth;1;TMP
Ramunap Excavator;1;CMR
Reclamation Sage;1;CMR
Reliquary Tower;1;PLG20
Retreat to Kazandu;1;CMR
Scourge of Fleets;1;ZNC
Search for Tomorrow;1;CMR
Seer's Sundial;1;ZNC
Sharktocrab;1;RNA
Shipbreaker Kraken;1;CMR
Simic Charm;1;CMR
Simic Growth Chamber;1;C19
Simic Guildgate;1;RNA
Simic Signet;1;DIS
Simic Sky Swallower;1;IMA
Slinn Voda, the Rising Deep;1;CMR
Sol Ring;1;LEA
Sphinx of Uthuun;1;C14
Spitting Image;1;CMR
Sporemound;1;CMR
Stormtide Leviathan;1;CMR
Stumpsquall Hydra;1;CMR
Swiftfoot Boots;1;CMR
Terastodon;1;2XM
Terramorphic Expanse;1;CMR
Thornwood Falls;1;M21
Trench Behemoth;1;CMR
Tromokratis;1;CMR
Urban Evolution;1;UMA
Verdant Sun's Avatar;1;CMR
Vivid Creek;1;CMR
Vivid Grove;1;CMR
Whelming Wave;1;CMR
Wickerbough Elder;1;CMR
Woodland Stream;1;C19
Yavimaya Elder;1;ZNC
